row_id,english_question,bangla_question
2133,"The number of triangles in the image is (__)
Options:
(A) 3
(B) 4
(C) 5
(D) 6",
2134,"In the figure, AB is parallel to CD, and AD is parallel to BC. Which of the following statements is correct? ( )
A. ∠1 + ∠2 > ∠3
B. ∠1 + ∠2 = ∠3
C. ∠1 + ∠2 < ∠3
D. The relationship between ∠1 + ∠2 and ∠3 cannot be determined",
2135,"The three views of a certain geometric body are shown in the figure. What is the volume of this geometric body?
A. 6
B. 2 \sqrt{3}
C. 3
D. 3 \sqrt{3}",
2136,"Using a rectangular piece of paper to cut the same triangle (as shown in the image), the maximum number of such triangles that can be cut is ( ).
A. 12
B. 24
C. 25",
2137,What is the area of the shaded part in the figure?,
2138,The unfolded surface of a cube is shown in the figure. What is the word marked on the face opposite to the face with the character '命'?,
2139,"In the figure (2016 Autumn, Laohekou City Midterm), given that AB is parallel to CD and AD is parallel to CB, the basis for the congruence of triangle ABC and triangle CDA is ( )
SAS
B. ASA
C. AAS
D. SSS",
2140,Which of the following shapes cannot be obtained from the gray shape after rotating it 90° counterclockwise around point A?,
2141,"In the figure (2016 Spring, Chongqing School-level Midterm), it is known that AB is parallel to CD, ∠B = 40°, CN is the bisector of ∠BCE, and CM is perpendicular to CN. What is the measure of ∠BCM?",
2142,"As shown in the figure, O is the intersection point of the diagonals of parallelogram ABCD. Points E and F are the midpoints of OA and OC, respectively. How many pairs of congruent triangles are there in the figure?
Options:
(A) 3 pairs
(B) 4 pairs
(C) 6 pairs
(D) 7 pairs",
2143,"As shown in the figure, squares BDEC and ACFG are constructed on sides BC and AC of triangle ABC. Given that the area of triangle ABC to the area of quadrilateral BDEC is in the ratio 2:7, and the side length ratio of squares BDEC to ACFG is 3:5, what is the simplest integer ratio of the area of triangle CEF to the total area of the entire figure (including triangle ABC, squares BDEC and ACFG)?",
2144,"In the Cartesian coordinate system, square EFOH is obtained from square ABCD through a similarity transformation. The diagonal OE is 4 \( \sqrt{2} \). What are the coordinates of the center of similarity?
A. (-2 \( \sqrt{2} \), 2 \( \sqrt{2} \))
B. (-2, 2)
C. (-4 \( \sqrt{2} \), 4 \( \sqrt{2} \))
D. (0, 0)",
2145,"Given the planes \(\alpha \perp \beta\), \(\alpha \cap \beta = l\), points \(A\) and \(B\) are on line \(l\), points \(C\) and \(D\) are in plane \(\beta\), and \(DA \perp l\), \(CB \perp l\), with lengths \(AD = 3\), \(AB = 6\), \(CB = 6\). Point \(P\) is a moving point on plane \(\alpha\) such that lines \(PD\) and \(PC\) form equal angles with plane \(\alpha\). What is the minimum value of the cosine of the dihedral angle \(P-BC-D\)?",
2146,"In the figure, in the quadrilateral pyramid \(P-ABCD\), the two pairs of opposite sides of the base quadrilateral \(ABCD\) are not parallel. \(①\) There is no line in the plane \(PAB\) that is parallel to \(DC\); \(②\) There are infinitely many lines in the plane \(PAB\) that are parallel to the plane \(PDC\); \(③\) The intersection line of the planes \(PAB\) and \(PDC\) is not parallel to the base \(ABCD\). The correct propositions among the above statements are numbered as ________.",
2147,"In the figure, in triangle ABC, CD is perpendicular to AB at D. Which of the following conditions can lead to the conclusion that triangle ABC is a right triangle? (Fill in all correct answer numbers in the blank) 
① ∠ACD = ∠B; ② ∠A : ∠B : ∠C = 4 : 3 : 5; ③ AC • BC = AB • CD; ④ \( \frac{CD}{AD} = \frac{DB}{CD} \).",
2148,"In the square grid, the position of triangle ABC is shown in the figure. Points A, B, and C are located on the grid points. What is the value of sinA?
A. $ \frac { \sqrt {10}}{10}$
B. $ \frac {1}{3}$
C. $ \frac { \sqrt {5}}{5}$
D. $ \frac { \sqrt {5}}{10}$",
2149,"In the figure, lines a, b, c, and d are given. It is known that line c is perpendicular to line a and line b. Lines b, c, and d intersect at a point. If ∠1 = 50°, then ∠2 equals 【 】
A. 60°
B. 50°
C. 40°
D. 30°",
2150,"The figure below shows the three views of a geometric body composed of identical small cubes. The number of small cubes in this geometric body is ( )
A. 7
B. 6
C. 5
D. 4",
2151,What fraction of the area of the large square is occupied by the shaded region?,
2152,"As shown in the figure, the cross-section of a car light emits light from point O, which reflects off the concave mirror, and the rays BA and CD are horizontal lines. If \( \angle ABO = \alpha \) and \( \angle DCO = 60° \), then the degree measure of \( \angle BOC \) is ( )
A. 180°-α
B. 120°-α
C. 60+α
D. 60°-α",
2153,"In an oblique projection, a square OABC with side length 1 cm is drawn such that dimensions parallel to the x-axis remain unchanged and those parallel to the y-axis are halved. What is the perimeter of the original planar figure?",
2154,"Four playing cards are placed on the table as shown in Figure 1. After Xiao Ming rotates one of the cards 180°, it appears as shown in Figure 2. Which card did he rotate from the left? ( )
A. First card
B. Second card
C. Third card
D. Fourth card",
2155,"In hexagon ABCDEF, DP and CP bisect ∠EDC and ∠BCD respectively. What is the relationship between ∠P and ∠A + ∠B + ∠E + ∠F?",
2156,"In the Cartesian coordinate system, given points A(-3,0) and B(0,4), triangle △OAB undergoes a continuous rotation transformation, producing triangles ①, ②, ③, ④, etc., as shown in the figure. The pattern repeats every 3 rotations, advancing 12 units along the x-axis each cycle. What is the distance from the right angle vertex of triangle ⑩ to the origin?",
2157,"As shown in the figure, which of the following statements is correct? A. ∠A > ∠1 > ∠2 B. ∠1 > ∠A < ∠2 C. ∠2 > ∠1 > ∠A D. ∠1 > ∠2 > ∠A",
2158,"A park's lawn protection fence is composed of 100 identical parabolic segments. To ensure stability, a stainless steel support needs to be added every 0.4m. The highest point of the fence is 0.5m above the ground (as shown in the figure). What is the minimum total length of the stainless steel supports needed for this fence?
A. 50 m
B. 100 m
C. 160 m
D. 200 m",
2159,"Given points E(0,3), F(0,1), G(0,-1), and line L: y = -1. Let M be a moving point on L, and P a moving point such that FH = HM, PM = λ EG, and PH · FM = 0. Find the trajectory equation of point P.",
2160,"In the figure, let the plane \(\alpha \cap \beta = EF\), \(AB \perp \alpha\), \(CD \perp \alpha\), with the feet of the perpendiculars being points \(B\) and \(D\). If an additional condition is added, it can be concluded that \(BD \perp EF\). Which of the following four options cannot be that condition?
\(AC \perp \beta\)
B. \(AC \perp EF\)
The projections of \(AC\) and \(BD\) onto \(\beta\) are on the same line
D. The angles formed by \(AC\) with \(\alpha\) and \(\beta\) are equal",
2161,"In triangle ABC, where angle C is 90 degrees, AO bisects angle BAC, and OD is perpendicular to AB at point D. Given that BD = 4 and OB = 5, what is the length of BC?",
2162,"In rectangle ABCD, E is the midpoint of AB, and G is a point on BC such that ∠BEG > 60°. When folded along EG, point B maps to point H on the paper. Connect AH. How many angles in the figure are equal to ∠BEG?",
2163,"In the following four patterns, there are ( ) axisymmetric figures.
A. 0
B. 1
C. 2
D. 3",
2164,"In the figure, lines PA and PB are tangent to circle O at points A and B, respectively, with PA = 3 and angle P = 60°. If AC is the diameter of circle O, what is the area of the shaded region?
A. $\frac { \pi } { 2 }$
B. $\frac { \sqrt { 3 } \pi } { 6 }$
C. $\frac { \sqrt { 3 } \pi } { 3 }$
D. $\pi$",
2165,"In the figure, a is a rectangular strip of paper, ∠DEF = 19°. The strip is folded along EF to form figure b, and then folded along BF to form figure c. What is the measure of ∠DHF in figure c?",
2166,"In the $4 \times 4$ square grid shown in the figure, $\angle1 + \angle2 + \angle3 + \angle4 + \angle5 + \angle6 + \angle7 = \; ( \; )$
A. 330°
B. 315°
C. 310°
D. 320°",
2167,"In the isosceles right triangle ABC shown in Figure (1), folding along the median of the hypotenuse BC creates a spatial tetrahedron ABCD (as shown in Figure (2)). What is the positional relationship between AD and BC in the spatial tetrahedron ABCD?
A. Intersecting and perpendicular
B. Intersecting but not perpendicular
C. Skew and perpendicular
D. Skew but not perpendicular",
2168,"In the figure, PT is tangent to circle O at point T, PA intersects circle O at points A and B, and intersects diameter CT at point D. Given that CD=2, AD=3, and BD=6, find PB.",
2169,"In the figure, given that ∠AOB=40°, the points C and D are the symmetric points of P with respect to OA and OB, respectively. The line segment CD intersects OA and OB at points M and N. What is the degree measure of ∠MPN? ( )
A. 70°
B. 80°
C. 90°
D. 100°",
2170,"In the Cartesian coordinate system, there are inverse proportional functions $y= \frac {3}{x}$ and $y=- \frac {2}{x}$, along with square ABCD. The origin O is the intersection point of the diagonals AC and BD, and the area of the shaded region shown in the figure is 18. What is the length of CD?
A. Unable to determine
B. 4
C. 6
D. 8",
2171,"In the figure, ∠ADE and ∠CED are ( )
A. Same-side interior angles
B. Alternate interior angles
C. Corresponding angles
D. Supplementary angles",
2172,"In the figure, AB is the diameter of circle O, and chords AC and BD intersect at E. What is the ratio of \( CD \) to \( AB \)?
sin∠AED
B. cos∠AED
C. tan∠AED
D. None of the above",
2173,"In square ABCD with side length 6, point E is the midpoint of CD. Triangle ADE is folded along AE to form triangle AFE, intersecting BC at point G. What is the length of BG?",
2174,"Given the three views of a triangular pyramid as shown in the figure, where all three views are right triangles, how many right triangles are there among the four faces of this triangular pyramid?",
2175,"In the figure, if the position of point A is represented as (2, 3), then the position of point B can be represented as ( )
A. (4, 5)
B. (5, 4)
C. (6, 5)",
2176,"In the figure, AD is the tangent to circle O at point A, AC is the diameter of circle O, and CD intersects circle O at point B. Connect OB. If the measure of angle \( \hat{AB} \) is 70°, what is the measure of angle D?
A. 70°
B. 60°
C. 55°
D. 35°",
2177,"As shown in the figure, if AB = CD and ∠ABD = ∠CDB, then the number of congruent triangles in the figure is:",
2178,"In the figure, the radius of circle O is 1, the diagonal length of square ABCD is 6, and OA = 4. If circle O is rotated 360° clockwise around point A, how many times does circle O touch the sides of square ABCD at exactly one point during the rotation?
A. 3 times
B. 4 times
C. 5 times
D. 6 times",
2179,"In the figure, AB is the diameter of circle ⊙O, chord AC = 3, and ∠ABC = 30°. The bisector of ∠ACB intersects circle ⊙O at point D. Find the sum of the areas of the two shaded regions.",
2180,"Where do the arrows indicate the leakage of contrast agents?
Choices:
(A) Heart
(B) Brain
(C) Spine
(D) Thorax",
2181,"In the figure, it is known that the chords AB and CD of circle O intersect at point E. The angle ∠AC is 60°, and the angle ∠BD is 100°. What is the measure of angle ∠AEC?
A. 60°
B. 100°
C. 80°
D. 130°",
2182,Can you estimate the volume of the object on the right based on the volume of the cube on the left?,
2183,"As shown in the figure, fold square ABCD along line MN so that point B falls on side CD. After folding side AB, it intersects side AD at point F. If the difference in the perimeters of triangle DEF and triangle ECM is 3, what is the length of DE?",
2184,"As shown in the figure, rectangle ABCD is divided into 4 parts by BD and CF. The area of triangle DEF is 4 square centimeters, and the area of triangle CED is 6 square centimeters. What is the area of quadrilateral ABEF in square centimeters?",
2185,A rectangular prism has a smaller rectangular prism removed from it. The resulting geometric figure's front (main) view and side (left) view are shown. What is the top view of this geometric figure?,
2186,"In the figure, in trapezoid ABCD, AD is parallel to BC, ∠D = 90°, the circle O with diameter AB is tangent to CD at point E and intersects BC at point F. If AB = 8 and AD = 2, what is the sum of the areas of the two shaded regions? ( )
A. 3
B. $\sqrt { 3 }$
C. $2 \sqrt { 3 }$
D. $4 \sqrt { 3 }$",
2187,"The figure is a geometric body composed of five identical small cubes. Which of the following statements is correct? ( ) 
A. The left view has the largest area.
B. The left view area is equal to the front view area.
C. The top view has the smallest area.
D. The top view area is equal to the front view area.",
2188,"To solve the electricity supply problem for four villages, the government invests in building transmission lines between the existing power plant and these four villages. The distances between the four villages and the power plant are known (distance unit: kilometers). What should be the shortest total length of the transmission lines to supply electricity to these four villages?
A. 19.5
B. 20.5
C. 21.5
D. 25.5",
2189,Find the area of the shaded part in the figure. (Unit: cm),
2190,"In the figure, OE is the angle bisector of ∠AOB, BD is perpendicular to OA at point D, and AC is perpendicular to BO at point C. How many pairs of triangles are symmetric with respect to line OE?",
2191,Cities A and B are 100 km apart. A forest protection center P is located at a direction of 30° north-east from city A and 45° north-west from city B. The protected area is a circular region with a radius of 50 km centered at P. Will the planned highway (line segment AB) cross the protected area?,
2192,"In the figure, it is known that the line segment BC is parallel to the x-axis, AB is perpendicular to the x-axis at point A. The hyperbola passing through point C is given by \( y = \frac{k}{x} \), which intersects OB at point D, and it is given that \( OD = 2DB \). If the area of triangle OBC equals \( \frac{5}{2} \), what is the value of k?",
2193,"Teacher Li has a vegetable garden (as shown in the image), what is the area of this vegetable garden in square meters?",
2194,"(2011 Zaozhuang) As shown in the figure, this is an unfinished puzzle board with the front side black and the back side white. Given the following four puzzle pieces, which have a black front and a white back, which piece should be chosen to completely fill the puzzle board and make its colors uniform? ( )
A. \lrcorner
B. \llcorner
C. \ulcorner
D. \mathsf{L}
E.",
2195,"In the figure, place the right-angle vertex of the triangle ruler on line a, where a is parallel to b, ∠1 = 50°, ∠2 = 60°, then the degree measure of ∠3 is ( )
A. 50°
B. 60°
C. 70°
D. 80°",
2196,"The edge length of the cube ABCD-A₁B₁C₁D₁ is 1. A curve is formed on the surface of the cube at a distance of \( \frac{2\sqrt{3}}{3} \) from point A. What is the length of this curve?
A. \( \frac{\sqrt{3}}{3}\pi \)
B. \( \frac{\sqrt{3}}{2}\pi \)
C. \( \sqrt{3}\pi \)
D. \( \frac{5\sqrt{3}}{6}\pi \)",
2197,"The left view of the cylinder placed as shown in the figure is ( )
Option A: ![Option A](tikuimages/2/0/200/shoutiniao73/a141fb7d3b9d6a3ed361c207ea8e72ff.png)
Option B: ![Option B](tikuimages/2/0/200/shoutiniao71/e3630851de68c9e0665850a49ce8c577.png)
Option C: ![Option C](tikuimages/2/0/200/shoutiniao27/daa4ee5c01d9447a4c936a8eb1b0268b.png)
Option D: ![Option D](tikuimages/2/0/200/shoutiniao54/ef83da479eefdde78f3493509c22c6cd.png)",
2198,"Given the square OABC and the square DEFG are similar figures with coordinates of point B as (-1, 1) and point F as (4, 2), and the center of similarity lies on the same side of both figures, find the coordinates of the center of similarity.",
2199,"In triangle paper ABC, ∠A=60°, ∠B=80°. Now, one angle of the paper is folded so that point C falls inside triangle ABC. If ∠1=30°, what is the degree measure of ∠2?
A. 40°
B. 50°
C. 60°
D. 70°",
