row_id,english_question,bangla_question
147,"The three views of a geometric body composed of several small cubes are shown in the figure. How many small cubes are there in total in this geometric body? ( )
A) 4
B) 5
C) 6
D) 3",
148,"In the regular tetrahedron A-BCD with an edge length of 1, plane α intersects edges AB, AD, CD, and BC at points E, F, G, and H respectively. What is the minimum perimeter of quadrilateral EFGH?",
149,A cylindrical piece of wood is cut in half. Find the volume of half of the cylindrical wood. (Unit: cm),
150,"In the figure, under the following conditions: ①∠1=∠2; ②∠4=∠5; ③∠2+∠5=180°; ④∠1=∠3; ⑤∠6=∠1+∠2; which conditions can determine that line $l_1 \parallel l_2$? ( )
A. 5
B. 4
C. 3
D. 2",
151,"Given that \( \angle AOB = 90^{\circ} \), there is a moving point \( P \), such that \( PM \perp OA \) at \( M \), \( PN \perp OB \) at \( N \), and the area of quadrilateral \( PMON \) is equal to 4. Now, with \( O \) as the origin, the angle bisector of \( \angle AOB \) as the polar axis, find the trajectory equation of point \( P \).",
152,"In the grid, the side length of each small square is 1, and points A, B, and C are all on the grid points. What is the tangent value of angle ∠ABC?
A. 2
B. \frac{2{\sqrt{5}}}{5}
C. \frac{\sqrt{5}}{5}
D. \textstyle{\frac{1}{2}}",
153,"As shown in the figure, when the rectangular paper ABCD is folded, points B and C coincide exactly at point P on side AD. Given that \( \angle M P N = 90 ^ { \circ } \), PM=3, PN=4, what is the area of the rectangular paper ABCD?",
154,"Given a triangle with its sides divided into points that are bisected, trisected, quadrisected, and so on, as shown in the figure, if we connect these points according to this pattern, what is the ratio of the area of the shaded part to the area of the entire triangle in the 10th figure?
A. 5:11
B. 9:20
C. 4:9
D. 5:12",
155,"In the four images on the right, which one can be moved parallel to position M to become axis-symmetric with N? ( ) 
A. Image 1
B. Image 2
C. Image 3
D. Image 4",
156,"As shown in the figure, it is a large square composed of four 1\( \times \) 1 small squares. Therefore, ∠1 + ∠2 + ∠3 + ∠4 = ( )
A. 180°
B. 150°
C. 135°
D. 120°",
157,"In the rectangle \(ABCD\), point \(E\) is the midpoint of side \(AD\), and \(BE \perp AC\) at point \(F\). Analyze the following four conclusions: \(① \triangle AEF \sim \triangle CAB\); \(② CF = 2AF\); \(③ DF = DC\); \(④ S_{四边形CDEF} = \frac{5}{2} S_{\triangle ABF}\). Which conclusions are correct?
A. \(4\)
B. \(3\)
C. \(2\)
D. \(1\)",
158,"As shown in the figure (unit: cm), if this isosceles trapezoid is cut along the dashed line and formed into a rectangle, what is the perimeter of this rectangle in centimeters?",
159,"The figure shows a rectangle that is approximately formed by dividing a circle into several equal parts. The width of this rectangle is ( ) 
A. 2
B. 1
C. 8
D. 4",
160,"In the figure, quadrilateral \(OABC\) is a parallelogram, and the diagonal \(OB\) is on the positive half of the \(y\)-axis. The point \(A\) in the first quadrant and the point \(C\) in the second quadrant lie on the branches of the hyperbolas \(y=\dfrac{{{k}_{1}}}{x}\) and \(y=\dfrac{{{k}_{2}}}{x}\), respectively. The perpendiculars from points \(A\) and \(C\) to the \(x\)-axis meet it at points \(M\) and \(N\). The following conclusions are given: \(①\dfrac{AM}{CN} =\dfrac{\left| {{k}_{1}} \right|}{\left| {{k}_{2}} \right|}\); \(②\) the area of the shaded region is \(\dfrac{1}{2}\left( {{k}_{1}}-{{k}_{2}} \right)\); \(③\) when \(\left| {{k}_{1}} \right|=\left| {{k}_{2}} \right|\), then \(∠AOC=90^{\circ}\); \(④\) if quadrilateral \(OABC\) is a rhombus, then both hyperbolas are symmetric about the \(x\)-axis and the \(y\)-axis. Which of the following conclusions are correct?",
161,"In the figure, quadrilateral ABCD is inscribed in circle O. Given that the ratio of AD to BC is 1:2, AB = 35, and PD = 40, what is the length of the tangent from point P to circle O?
A. 60
B. $40 \sqrt { 2 }$
C. $35 \sqrt { 2 }$
D. 50",
162,"In the figure, the diagonals AC and BD of the cyclic quadrilateral ABCD intersect at point E, and the extended lines BA and CD intersect at point P. How many pairs of similar triangles are there in the figure?
A. 2 pairs
B. 3 pairs
C. 4 pairs
D. 5 pairs",
163,"As shown in the figure, there are two isosceles right triangles with a 45° angle, each with a leg length of 6. The hypotenuses of the two triangles are on the same line. One triangle is fixed while the other triangle is translated along the hypotenuse. After translation, the overlapping part EC = 4. What is the area of the shaded part?",
164,"A cube with a side length of \(2\) is cut by a plane into two geometric bodies. The three views of one geometric body are shown in the figure. What is the surface area of this geometric body?
A. \(12 + 4 \sqrt {6}\)
B. \(17\)
C. \(12 + 2 \sqrt {6}\)
D. \(12\)",
165,"In the figure, use a right-angle ruler to check the semicircular workpiece. Among figures 甲, 乙, and 丙, which one is qualified? (Choose A, B, or C)",
166,"In the figure, the circle centered at the origin intersects the hyperbola defined by the function $y = \frac{3}{x}$ at points $A$, $B$, $C$, and $D$. Given that the x-coordinate of point $A$ is 1, what is the x-coordinate of point $C$?
A. $^{-3}$
B. $-2$
C. $^{-1}$
D. $^{-4}$",
167,"(2009 Shawan District Simulation) As shown in the figure, please fill in an appropriate condition: , so that DE is parallel to AB.",
168,"In the figure, the extensions of the two pairs of opposite sides of the cyclic quadrilateral ABCD are relative to points E and F. If ∠A = 55° and ∠E = 30°, then ∠F = ( )
A. 25°
B. 30°
C. 40°
D. 55°",
169,"The image shows the three views of a certain geometric body. Given that the unit length of the squares is 1, what is the surface area of this geometric body? ( )
A. 16
B. 8+4 \sqrt {2}
C. 8+4 \sqrt {5}
D. 12+4 \sqrt {5}",
170,"The three views of a certain tetrahedron are shown in the figure. Among the lengths of the six edges of this tetrahedron, the longest is ( )
A. $2 \sqrt { 5 }$
B. $2 \sqrt { 6 }$
C. $2 \sqrt { 7 }$
D. $4 \sqrt { 2 }$",
171,"In the figure, the condition for inferring that AB is parallel to CD is ( )
∠2 = ∠ABC
B. ∠1 = ∠A
∠3 = ∠ABC
D. ∠3 = ∠A",
172,"As shown in the figure, a right isosceles triangle is placed on a giant piece of paper in the manner shown, where \(∠α=25^{\circ}\). What is the degree measure of \(∠β\)?",
173,"As shown in the image (2016 Spring, Ningcheng County final exam), if a semicircle with a diameter of 2 cm is translated 2 cm to the left, what is the area swept by the semicircle (the shaded part)?
A. π cm²
B. 4 cm²
C. (π - 2) cm²
D. (π + 2) cm²",
174,"In the given 4x4 grid, 7 small squares are painted black. If we paint one more blank small square black, how many ways can we create a new pattern that is symmetrical about an axis?",
175,Can you divide the shape on the left into two smaller shapes that are identical in size and shape?,
176,"Given a simple geometric three-view as shown in the figure, if the volume of this geometric body is $24\pi + 48$, what is the surface area of this geometric body?
A. 24π+48
B. $24π+90+6 \sqrt {41}$
C. 48π+48
D. $24π+66+6 \sqrt {41}$",
177,"In the triangular pyramid P-ABC, where AC = BC = CP = 1, and AC ⊥ BC, PC ⊥ plane ABC, a section is made through point P intersecting AC and BC at points E and F, respectively. Given that the dihedral angle P-EF-C is 60°, what is the minimum volume of the triangular pyramid P-EFC?",
178,"In the cube $ABCD-A_1B_1C_1D_1$, how many edges are there that are coplanar with edge $AB$ and also coplanar with edge $CC_1$? ( )
A. 3
B. 4
C. 5
D. 6",
179,"In the figure, ABCD is a square with a side length of 4. A moving point P is on the arc APB with AB as the diameter. What is the range of values for $\overrightarrow { P C } \cdot \overrightarrow { P D }$?",
180,"As shown in the figure, Xiao Hong's home is located in the direction of 40 degrees west of north from the school.",
181,Calculate the area of the shaded part in the figure (unit: cm),
182,"In the figure below, which of the following conditions can determine that line $l_1$ is parallel to line $l_2$? ( )
A. ∠2 = ∠3
B. ∠4 + ∠5 = 180°
C. ∠1 = ∠3
D. ∠2 = ∠4",
183,The figure shows a rectangle with a square cut out from the top. What is the perimeter of this shape in decimeters?,
184,"In the figure, circle \(⊙P\) is contained within circle \(⊙O\). The chord \(AB\) of circle \(⊙O\) is tangent to circle \(⊙P\) at point \(C\), and \(AB \perp OP\). If the area of the shaded region is \(16π\), what is the length of chord \(AB\)?",
185,"In the figure, triangle ABC is an isosceles right triangle with ∠BAC=90°. Points D and E are on BC, and ∠DAE=45°. Triangle ACE is rotated around point A to triangle ABE'. Connecting DE' and EE', how many of the following conclusions are correct? ① AB ⊥ DE' ② ∠ADE = ∠BAE ③ Triangle AEE' is an isosceles right triangle ④ AD ⊥ EE' ⑤ BD² + CE² = DE²",
186,"In the figure, quadrilateral ABCD is a rectangle, and the area of triangle CEF is 4 square centimeters. What is the area of trapezoid ABCE in square centimeters?",
187,"Given that the equilateral triangle \(\Delta ABC\) and the equilateral triangle \(\Delta DEF\) are both inscribed in circle \(o\), and that \(BC||EF\), if a point is thrown into circle \(o\), the probability that the point falls within the shaded area in the figure is __________.",
188,"In the figure, line c intersects two parallel lines a and b. Which of the following statements is always true? ( )
A. ∠1=∠2
B. ∠1=∠3
C. ∠1=∠4
D. ∠1=∠5",
189,"In the 4×4 grid, where the side length of each small square is 1, which of the four line segments represented by letters has a length of √10?",
190,Count the number of parallelograms in the figure.,
191,"In the plane quadrilateral ABCD, the diagonals AC and BD intersect at point O, and E is the midpoint of segment AO. If \( \overrightarrow{BE} = \lambda \overrightarrow{BA} + \mu \overrightarrow{BD} \) (\( \lambda, \mu \in \mathbb{R} \)), then \( \lambda + \mu = ______ .",
192,"As shown in the figure, if three line segments in the grid are translated horizontally or vertically to form a connected triangle, what is the minimum total number of grid units moved in the horizontal and vertical directions?
A. 6
B. 7
C. 8
D. 9",
193,"As shown in the figure, △ABE and △ADC are formed by flipping △ABC 180° along sides AB and AC, respectively. If ∠BAC = 150°, then the measure of ∠θ is (___ ).",
194,"Given a regular triangular prism with all edges of equal length, its side (left) view is shown in the figure. What is the area of the front (main) view of this triangular prism?",
195,"Along the corner of the wall, small cubes are arranged as shown in the figure. How many faces are exposed when there are 18 small cubes?",
196,Calculate the area of the shaded part.,
197,"In the figure, ∠3 = 30°. In order for the white ball to rebound and directly hit the black ball into the pocket, the angle ∠1 must be ( ).
A. 30°
B. 45°
C. 60°
D. 75°",
198,The two endpoints $A$ and $B$ of a line segment $AB$ with length $a$ slide on the parabola $y^2 = 2Px$ (where $P > 0$ and $a > 2P$). What is the shortest distance from the midpoint $M$ of the segment $AB$ to the y-axis?,
199,"The width of the ""回"" shaped road is 1 meter, and the entire ""回"" shape is 8 meters long and 7 meters wide. A person walks from the entrance point A along the center of the road to the endpoint B. He walked a total of ( )
A. 55 meters
B. 55.5 meters
C. 56 meters
D. 56.5 meters",
